16S.B-Divvier,0.7-0.8,0,0.73685,0.265679,467,0,20,0,2200.0000,1902.9840,159.5000,0.7123,1750.0000,1502.4680,153.5000,0.4677
16S.B-Divvier,0.7-0.8,0,0.76529,0.294062,492,0,20,0,1920.0000,1922.2227,136.5000,0.6486,2398.0000,2266.6363,181.0000,0.6378
16S.B-Divvier,0.7-0.8,0,0.76529,0.294062,492,0,22,1,1851.0000,1725.1281,113.0000,0.5336,2911.0000,2762.1989,192.5000,0.6394
16S.B-Divvier,0.7-0.8,0,0.791378,0.271768,251,0,17,1,2040.0000,2387.6294,129.0000,0.3022,2133.0000,2158.5616,171.0000,0.3719
16S.B-Divvier,0.7-0.8,0,0.791378,0.271768,251,0,23,0,1469.0000,1911.1238,111.0000,0.1975,2326.0000,2421.9257,175.5000,0.3791
16S.B-Divvier,0.7-0.8,1,0.7109,0.1047,454,0,15,0,2307.0000,1806.1188,101.5000,0.5088,2977.0000,2580.2637,101.5000,0.3035
16S.B-Divvier,0.7-0.8,1,0.7109,0.1047,454,0,17,1,2900.0000,2646.9205,106.5000,0.5016,1911.0000,1586.2235,100.5000,0.2993
16S.B-Divvier,0.7-0.8,1,0.743307,0.193083,342,0,16,0,1463.0000,1303.0829,198.0000,0.9613,2977.0000,2096.0336,271.0000,1.2585
16S.B-Divvier,0.7-0.8,1,0.743307,0.193083,342,0,20,1,1240.0000,1144.1521,161.0000,0.7763,3165.0000,2208.9946,282.0000,1.2538
16S.B-Divvier,0.7-0.8,1,0.772362,0.254623,262,0,13,1,2348.0000,2200.5190,128.0000,0.4368,2189.0000,2019.9864,146.5000,0.3585
16S.B-Divvier,0.7-0.8,1,0.772362,0.254623,262,0,20,0,1644.0000,1654.8994,122.0000,0.3254,1881.0000,2104.2122,145.0000,0.3389
16S.B-Divvier,0.7-0.8,1,0.791378,0.270924,249,0,16,1,1721.0000,2155.9258,122.0000,0.3138,2371.0000,2449.8702,173.5000,0.3504
16S.B-Divvier,0.7-0.8,1,0.791378,0.270924,249,0,18,0,1714.0000,2054.1490,115.0000,0.2618,2214.0000,2300.7547,165.5000,0.3389
16S.B-Divvier,0.7-0.8,2,0.715556,0.230077,248,0,19,1,1181.0000,938.0101,130.5000,0.7048,1329.0000,961.7874,140.0000,0.5711
16S.B-Divvier,0.7-0.8,2,0.715556,0.230077,248,0,22,0,1019.0000,825.0812,106.0000,0.5019,1489.0000,1202.5668,139.5000,0.5818
16S.B-Divvier,0.7-0.8,2,0.743307,0.193946,338,0,19,0,1621.0000,1526.7773,169.0000,0.7369,3086.0000,2174.3477,271.0000,1.2616
16S.B-Divvier,0.7-0.8,2,0.743307,0.193946,338,0,20,1,2030.0000,1631.1628,189.0000,0.9231,3135.0000,2243.3272,262.0000,1.2446
16S.B-Divvier,0.7-0.8,2,0.751801,0.222535,91,0,17,1,182.0000,234.4696,32.0000,0.1378,186.0000,203.0616,41.0000,0.1244
16S.B-Divvier,0.7-0.8,2,0.751801,0.222535,91,0,18,0,296.0000,280.4496,37.0000,0.1597,190.0000,187.8084,44.0000,0.1266
16S.B-Divvier,0.7-0.8,2,0.798885,0.188403,152,0,20,0,246.0000,245.8780,33.5000,0.2531,440.0000,354.7055,61.5000,0.2172
16S.B-Divvier,0.8-0.9,0,0.707917,0.232813,791,0,19,0,6115.0000,5601.1635,381.0000,0.9930,12700.0000,11296.5810,568.0000,1.1503
16S.B-Divvier,0.8-0.9,0,0.835403,0.102315,940,0,22,0,21127.0000,18674.8842,606.0000,0.9754,23709.0000,18433.9216,663.5000,0.7476
16S.B-Divvier,0.8-0.9,0,0.852652,0.364215,886,0,18,0,3572.0000,3152.0622,264.5000,1.2596,6922.0000,5828.3898,472.0000,1.4407
16S.B-Divvier,0.8-0.9,0,0.876283,0.215183,1511,0,16,0,22761.0000,17729.1953,1095.5000,2.9428,30764.0000,32099.1721,1167.0000,2.3732
16S.B-Divvier,0.8-0.9,1,0.7109,0.1047,454,0,19,0,2009.0000,2216.1067,86.5000,0.4009,2455.0000,2271.1048,96.5000,0.3320
16S.B-Divvier,0.8-0.9,1,0.835403,0.097245,931,0,21,0,23285.0000,18459.2455,611.5000,0.9551,19932.0000,17133.2886,679.0000,0.6969
16S.B-Divvier,0.8-0.9,1,0.874142,0.189896,566,0,18,0,2212.0000,2507.8565,183.0000,0.6067,5269.0000,4385.6663,297.5000,0.7520
16S.B-Divvier,0.8-0.9,1,0.876283,0.214983,1505,0,19,0,33837.0000,29673.0683,1077.5000,2.6367,27597.0000,25923.0106,1183.5000,2.3933
16S.B-Divvier,0.8-0.9,2,0.715556,0.230077,248,0,23,0,1072.0000,943.2476,116.5000,0.5626,1490.0000,1135.7975,135.0000,0.5520
16S.B-Divvier,0.8-0.9,2,0.835403,0.093097,923,0,19,0,26987.0000,23027.5438,594.5000,0.9667,28127.0000,28990.7149,682.0000,0.7478
16S.B-Divvier,0.8-0.9,2,0.870374,0.277724,465,0,19,0,3916.0000,4248.2039,239.0000,0.9308,4102.0000,4655.9169,309.0000,0.8857
16S.B-Divvier,0.8-0.9,2,0.876283,0.211539,1413,0,21,0,25487.0000,22462.5750,979.5000,2.3805,30740.0000,33018.1430,1095.0000,2.2075
16S.B-Divvier,0.8-0.9,3,0.703109,0.252829,122,0,18,0,514.0000,448.7717,53.0000,0.2093,527.0000,516.1017,61.0000,0.2734
16S.B-Divvier,0.8-0.9,3,0.835403,0.089527,917,0,20,0,26615.0000,20799.8952,591.5000,0.9396,22251.0000,17132.2177,673.5000,0.6984
16S.B-Divvier,0.8-0.9,3,0.870374,0.275845,446,0,20,0,3280.0000,3284.3550,228.0000,0.8455,2855.0000,2662.1888,299.0000,0.8687
16S.B-Divvier,0.8-0.9,3,0.876283,0.211489,1410,0,19,0,29208.0000,27490.9861,956.5000,2.3759,27779.0000,28990.9227,1099.5000,2.1566
16S.B-Divvier,0.8-0.9,4,0.720095,0.4026,54,0,17,0,0.0000,0.0000,0.0000,0.0670,58.0000,77.4338,12.5000,0.1499
16S.B-Divvier,0.8-0.9,4,0.84994,0.310259,507,0,22,0,2406.0000,2261.9226,131.0000,0.6105,2243.0000,2104.9637,173.0000,0.6016
16S.B-Divvier,0.8-0.9,4,0.870374,0.259524,401,0,17,0,3654.0000,3706.2898,230.0000,0.8585,4200.0000,4449.4818,299.0000,0.8761
16S.B-Divvier,0.8-0.9,4,0.876283,0.210716,1380,0,21,0,24586.0000,20417.1739,953.5000,2.2490,20849.0000,16638.9484,1065.5000,2.0720
16S.B-Divvier,0.9-1,0,0.912233,0.232387,717,0,18,0,5981.0000,4661.3620,478.0000,1.8919,6816.0000,5819.7167,537.5000,1.8431
16S.B-Divvier,0.9-1,0,0.945162,0.424973,980,0,19,0,7319.0000,6412.2020,550.0000,1.4620,9726.0000,8276.3879,678.0000,1.2142
16S.B-Divvier,0.9-1,0,0.956081,0.455212,462,0,20,0,1795.0000,1559.5669,198.0000,0.8482,3417.0000,2192.1471,354.5000,1.2310
16S.B-Divvier,0.9-1,0,0.976981,0.129017,980,0,17,0,19914.0000,15496.8023,602.0000,1.0934,17565.0000,16412.7537,690.5000,0.9122
16S.B-Divvier,0.9-1,1,0.912233,0.232011,716,0,19,0,7627.0000,6449.8905,409.0000,1.4704,9616.0000,7902.5887,544.0000,1.8621
16S.B-Divvier,0.9-1,1,0.93999,0.125627,446,0,17,0,2111.0000,1689.9837,215.5000,0.6126,2950.0000,2125.1833,235.0000,0.6879
16S.B-Divvier,0.9-1,1,0.966503,0.375648,444,0,23,0,1961.0000,1619.5033,164.0000,0.9424,2434.0000,1985.7956,238.5000,1.1107
16S.B-Divvier,0.9-1,1,0.976981,0.126977,977,0,19,0,26034.0000,22738.2620,603.0000,1.0400,26217.0000,28419.6785,694.0000,0.8640
16S.B-Divvier,0.9-1,2,0.912233,0.231995,715,0,14,0,7209.0000,6205.1421,455.5000,1.9771,8937.0000,7633.3288,529.5000,1.8713
16S.B-Divvier,0.9-1,2,0.93999,0.122725,444,0,20,0,1426.0000,1203.8488,211.5000,0.4730,2603.0000,1956.7757,237.5000,0.6065
16S.B-Divvier,0.9-1,2,0.966503,0.375569,443,0,17,0,2264.0000,1909.8000,184.5000,1.0569,2625.0000,1920.9336,234.0000,1.1168
16S.B-Divvier,0.9-1,2,0.976981,0.118106,961,0,22,0,26878.0000,23893.5615,588.0000,0.8744,19967.0000,18431.5435,678.0000,0.8501
16S.B-Divvier,0.9-1,3,0.912233,0.231973,714,0,17,0,7338.0000,5992.9692,420.0000,1.9201,8511.0000,7301.3786,533.5000,1.8316
16S.B-Divvier,0.9-1,3,0.93999,0.121869,443,0,23,0,1846.0000,1447.9579,205.5000,0.3973,3305.0000,2299.1281,241.0000,0.6691
16S.B-Divvier,0.9-1,3,0.956081,0.38351,382,0,23,0,1390.0000,1220.4360,156.0000,0.6812,2957.0000,2150.8447,300.5000,1.0022
16S.B-Divvier,0.9-1,3,0.976981,0.108129,948,0,22,0,30441.0000,26534.7487,591.0000,0.8777,28252.0000,25368.4897,685.5000,0.8170
16S.B-Divvier,0.9-1,4,0.912233,0.232002,713,0,18,0,6590.0000,5749.2676,429.0000,1.8633,8076.0000,7228.5389,538.0000,1.8364
16S.B-Divvier,0.9-1,4,0.93897,0.201598,137,0,19,0,322.0000,278.2804,35.5000,0.2076,208.0000,231.9655,31.5000,0.1084
16S.B-Divvier,0.9-1,4,0.956139,0.440636,155,0,20,0,158.0000,251.3961,26.0000,0.1454,540.0000,527.3955,75.0000,0.1933
16S.B-Divvier,0.9-1,4,0.977152,0.370785,830,0,17,0,7735.0000,5957.6020,517.5000,1.4748,10526.0000,7515.2235,629.5000,1.4633
16S.B-Divvier,0.9-1,5,0.912233,0.231997,711,0,22,0,5673.0000,4704.7147,398.0000,1.6182,6897.0000,5723.0647,527.5000,1.7873
16S.B-Divvier,0.9-1,5,0.93095,0.185997,99,0,16,0,303.0000,251.1772,57.0000,0.2689,343.0000,265.1264,61.0000,0.2443
16S.B-Divvier,0.9-1,5,0.958723,0.411365,88,0,20,0,2.0000,13.1149,1.0000,0.0864,260.0000,239.3825,36.0000,0.3985
16S.B-Divvier,0.9-1,5,0.977152,0.368864,825,0,22,0,8060.0000,6080.9160,512.5000,1.3881,9109.0000,7107.6598,621.5000,1.4971
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,0,4332.0000,3569.8501,289.0000,15.1986,3619.0000,3008.5216,287.5000,30.6059
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,10,3083.0000,2719.4327,275.0000,14.5347,3816.0000,3359.3056,296.5000,29.5294
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,11,3305.0000,2801.3172,275.5000,16.9365,3290.0000,3080.8905,284.5000,34.2939
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,12,3625.0000,2929.2982,264.0000,15.3753,3078.0000,2896.8911,290.5000,27.4802
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,13,3608.0000,3307.7839,283.5000,17.7907,3850.0000,3437.1183,280.5000,32.7893
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,14,3594.0000,2875.9155,295.0000,15.2385,3646.0000,3374.2910,312.5000,34.8506
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,15,4348.0000,3783.1918,286.0000,14.8359,3998.0000,3352.3660,292.5000,30.8471
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,16,2850.0000,2664.9263,289.0000,17.0735,3963.0000,3421.2162,303.5000,32.5865
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,17,3580.0000,3084.2127,271.5000,15.3532,3940.0000,3559.0805,293.5000,31.9250
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,18,3055.0000,2786.6614,258.0000,13.0295,3729.0000,3410.5486,276.5000,30.2837
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,19,2820.0000,2508.1033,287.5000,14.5799,4142.0000,3526.6951,286.0000,26.2315
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,1,3347.0000,3085.4620,285.0000,16.2440,3251.0000,2851.5561,281.0000,25.6921
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,2,3987.0000,3478.2820,294.0000,17.6473,4084.0000,3428.9582,280.5000,28.2722
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,3,3800.0000,3162.7611,271.0000,14.5139,3827.0000,3363.7027,289.0000,27.4098
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,4,3045.0000,2629.8194,260.5000,13.4601,3785.0000,3324.6588,312.0000,30.1399
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,5,2643.0000,2602.6706,273.0000,16.4517,3140.0000,2977.1171,267.5000,30.3966
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,6,3805.0000,3371.3496,270.5000,13.8354,3327.0000,3058.7200,281.0000,29.6380
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,7,3355.0000,3116.0324,270.5000,14.9717,3695.0000,3485.0653,274.5000,27.4548
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,8,2910.0000,2676.1476,279.5000,18.9346,4338.0000,3503.5351,291.0000,27.7942
small-10-aa-RV100-BBA0039-Divvier,X,0,8.57740415,0,807,8,20,9,2907.0000,2680.9539,293.5000,22.0650,3411.0000,3390.5861,296.0000,30.4573
small-10-aa-RV100-BBA0039-Divvier-Orig,X,0,8.57740415,0,807,8,20,0,4332.0000,3569.8501,289.0000,15.1986,3863.0000,3234.0578,325.5000,44.3119
small-10-aa-RV100-BBA0039-Divvier-Orig,X,0,8.57740415,0,807,8,20,10,3083.0000,2719.4327,275.0000,14.5347,3886.0000,4785.5236,322.0000,42.3239
small-10-aa-RV100-BBA0039-Divvier-Orig,X,0,8.57740415,0,807,8,20,11,3305.0000,2801.3172,275.5000,16.9365,3995.0000,4555.6655,314.0000,47.4644
small-10-aa-RV100-BBA0039-Divvier-Orig,X,0,8.57740415,0,807,8,20,12,3625.0000,2929.2982,264.0000,15.3753,4653.0000,3947.3100,322.0000,41.2430
small-10-aa-RV100-BBA0039-Divvier-Orig,X,0,8.57740415,0,807,8,20,13,3608.0000,3307.7839,283.5000,17.7907,5598.0000,5975.3211,320.0000,50.6072
small-10-aa-RV100-BBA0039-Divvier-Orig,X,0,8.57740415,0,807,8,20,14,3594.0000,2875.9155,295.0000,15.2385,3768.0000,3480.6910,343.5000,48.5239
small-10-aa-RV100-BBA0039-Divvier-Orig,X,0,8.57740415,0,807,8,20,15,4348.0000,3783.1918,286.0000,14.8359,4538.0000,3764.2938,330.5000,44.7887
small-10-aa-RV100-BBA0039-Divvier-Orig,X,0,8.57740415,0,807,8,20,16,2850.0000,2664.9263,289.0000,17.0735,4428.0000,4690.3175,338.0000,45.5254
small-10-aa-RV100-BBA0039-Divvier-Orig,X,0,8.57740415,0,807,8,20,17,3580.0000,3084.2127,271.5000,15.3532,5060.0000,4555.3843,321.0000,45.0366
small-10-aa-RV100-BBA0039-Divvier-Orig,X,0,8.57740415,0,807,8,20,18,3055.0000,2786.6614,258.0000,13.0295,4125.0000,3754.5812,311.5000,44.0486
small-10-aa-RV100-BBA0039-Divvier-Orig,X,0,8.57740415,0,807,8,20,19,2820.0000,2508.1033,287.5000,14.5799,3877.0000,4147.5156,314.0000,40.8725
small-10-aa-RV100-BBA0039-Divvier-Orig,X,0,8.57740415,0,807,8,20,1,3347.0000,3085.4620,285.0000,16.2440,4377.0000,4173.9538,321.5000,42.4268
small-10-aa-RV100-BBA0039-Divvier-Orig,X,0,8.57740415,0,807,8,20,2,3987.0000,3478.2820,294.0000,17.6473,4981.0000,4920.1553,308.5000,42.5115
small-10-aa-RV100-BBA0039-Divvier-Orig,X,0,8.57740415,0,807,8,20,3,3800.0000,3162.7611,271.0000,14.5139,5092.0000,4186.7694,308.5000,41.6313
small-10-aa-RV100-BBA0039-Divvier-Orig,X,0,8.57740415,0,807,8,20,4,3045.0000,2629.8194,260.5000,13.4601,4889.0000,4133.5387,339.0000,44.1601
small-10-aa-RV100-BBA0039-Divvier-Orig,X,0,8.57740415,0,807,8,20,5,2643.0000,2602.6706,273.0000,16.4517,4359.0000,3754.4416,318.0000,44.4073
small-10-aa-RV100-BBA0039-Divvier-Orig,X,0,8.57740415,0,807,8,20,6,3805.0000,3371.3496,270.5000,13.8354,3737.0000,3310.0924,324.0000,44.3740
small-10-aa-RV100-BBA0039-Divvier-Orig,X,0,8.57740415,0,807,8,20,7,3355.0000,3116.0324,270.5000,14.9717,4256.0000,4106.1503,302.0000,42.1558
small-10-aa-RV100-BBA0039-Divvier-Orig,X,0,8.57740415,0,807,8,20,8,2910.0000,2676.1476,279.5000,18.9346,4566.0000,3644.9850,316.0000,41.4013
small-10-aa-RV100-BBA0039-Divvier-Orig,X,0,8.57740415,0,807,8,20,9,2907.0000,2680.9539,293.5000,22.0650,3676.0000,3786.1294,333.0000,44.2653
